,PlaylistID,Song,SongURI,PreviewLink,Album,Artist,Genres,BigAlbumArt,SmallAlbumArt,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration,TimeSignature
51,37i9dQZF1EIgQSl88QXPwP,Casimir Pulaski Day,spotify:track:53TIOhzNpRpl8xKdscSQSv,https://p.scdn.co/mp3-preview/df8683f7240fbb960e09c0ed1c03864f61924fa9?cid=8ea9544c774649e49a2c2e41feb74396,Illinois,Sufjan Stevens,[],https://i.scdn.co/image/ab67616d00001e02712c76b4152918fb8d37c53d,https://i.scdn.co/image/ab67616d00004851712c76b4152918fb8d37c53d,0.685,0.172,8,-14.979,1,0.0412,0.909,0.00154,0.286,0.563,133.902,353947,4
52,37i9dQZF1EIgQSl88QXPwP,Perfect Teeth,spotify:track:05YhR8h6yvIL2OuqhY8T3C,https://p.scdn.co/mp3-preview/e5710c6544b866e6c13afacd855c12f44b0b96a7?cid=8ea9544c774649e49a2c2e41feb74396,Lean Into Life,Petey,[],https://i.scdn.co/image/ab67616d00001e022710715932a24919f85a4831,https://i.scdn.co/image/ab67616d000048512710715932a24919f85a4831,0.36,0.198,7,-15.098,1,0.0483,0.93,0.000181,0.132,0.273,86.936,202840,4
53,37i9dQZF1EIgQSl88QXPwP,Unkempt Leather,spotify:track:1MFTzV9vmSAcqogUZjctkn,https://p.scdn.co/mp3-preview/56b9f123c327b4a8607662f2f062e474454148c3?cid=8ea9544c774649e49a2c2e41feb74396,"We Have No Future, We're All Doomed",Kississippi,[],https://i.scdn.co/image/ab67616d00001e0256e2d3b537da0034b9f038d1,https://i.scdn.co/image/ab67616d0000485156e2d3b537da0034b9f038d1,0.579,0.308,7,-12.932,1,0.0298,0.898,0.457,0.259,0.0512,116.963,178442,4
54,37i9dQZF1EIgQSl88QXPwP,I'm Fine,spotify:track:1SQ0m4QM3FduodYOtZK5ql,https://p.scdn.co/mp3-preview/09d4142339aa641b9639a675ae95529af2327586?cid=8ea9544c774649e49a2c2e41feb74396,Just Give In / Never Going Home,Hazel English,[],https://i.scdn.co/image/ab67616d00001e02db6ace1eecf82b8fa49f270e,https://i.scdn.co/image/ab67616d00004851db6ace1eecf82b8fa49f270e,0.361,0.448,2,-4.829,1,0.0285,0.201,0.0137,0.103,0.185,139.731,197107,4
55,37i9dQZF1EIgQSl88QXPwP,Almost Fantasy,spotify:track:30U7MwsSebniOJyZ8y1hcE,https://p.scdn.co/mp3-preview/3e8a1c5bc217def75de74498506654893da121bd?cid=8ea9544c774649e49a2c2e41feb74396,Almost Fantasy,Fog Lake,[],https://i.scdn.co/image/ab67616d00001e02d004b280e51826e85d2a6c61,https://i.scdn.co/image/ab67616d00004851d004b280e51826e85d2a6c61,0.374,0.115,4,-21.533,1,0.0384,0.635,0.84,0.11,0.296,75.864,132060,1
56,37i9dQZF1EIgQSl88QXPwP,Bobby,spotify:track:18N9hZG0MZryxpB4H36IyP,https://p.scdn.co/mp3-preview/ca9dc830e3ad459dd500652b8eca157f4211f269?cid=8ea9544c774649e49a2c2e41feb74396,Rocket,Alex G,[],https://i.scdn.co/image/ab67616d00001e0286e09ef3ccefded26c85bc8c,https://i.scdn.co/image/ab67616d0000485186e09ef3ccefded26c85bc8c,0.246,0.379,7,-5.928,1,0.0323,0.0293,0,0.0945,0.384,92.171,222818,4
57,37i9dQZF1EIgQSl88QXPwP,KALEIDOSCOPE,spotify:track:32IULaPy5t2jHR0t2jGqbQ,https://p.scdn.co/mp3-preview/1d83b6976679f6c1b9a9ee08a922c0f743d93a5e?cid=8ea9544c774649e49a2c2e41feb74396,AT SOME POINT YOU STOP,Phony,[],https://i.scdn.co/image/ab67616d00001e02281130b8ce3906ad3ff1eb4a,https://i.scdn.co/image/ab67616d00004851281130b8ce3906ad3ff1eb4a,0.487,0.291,0,-12.853,1,0.0355,0.585,0.0366,0.0907,0.147,147.174,203356,3
58,37i9dQZF1EIgQSl88QXPwP,You Can't Live There Forever,spotify:track:0m5dYg8PUPEVf8hjXz8QoO,https://p.scdn.co/mp3-preview/da7198e269115fbecd082e7a3db654ceb9d52239?cid=8ea9544c774649e49a2c2e41feb74396,Harmlessness,The World Is A Beautiful Place & I Am No Longer Afraid To Die,[],https://i.scdn.co/image/ab67616d00001e0265681613491711a575686617,https://i.scdn.co/image/ab67616d0000485165681613491711a575686617,0.656,0.244,6,-12.489,1,0.0308,0.445,0.715,0.118,0.464,110.048,241599,4
59,37i9dQZF1EIgQSl88QXPwP,Loro,spotify:track:5F6r2aDjKbkaz1sNFcql5c,https://p.scdn.co/mp3-preview/4a55c8f9afa90bc922fd936e387a0573a677a102?cid=8ea9544c774649e49a2c2e41feb74396,Pinback,Pinback,[],https://i.scdn.co/image/ab67616d00001e02616321353b05132e197ba28a,https://i.scdn.co/image/ab67616d00004851616321353b05132e197ba28a,0.881,0.339,5,-12.733,1,0.0761,0.811,0.934,0.107,0.749,135.055,213707,4
60,37i9dQZF1EIgQSl88QXPwP,Blindsided,spotify:track:0lPCROErEeqqqzwRMMXJHR,https://p.scdn.co/mp3-preview/07ec97f534405f269bc748d02873071cdc21fb88?cid=8ea9544c774649e49a2c2e41feb74396,True Love,Hovvdy,[],https://i.scdn.co/image/ab67616d00001e02d49d11965c4f3d6f656d80fa,https://i.scdn.co/image/ab67616d00004851d49d11965c4f3d6f656d80fa,0.499,0.381,8,-10.309,1,0.026,0.826,0.601,0.238,0.291,144.967,222587,3
61,37i9dQZF1EIgQSl88QXPwP,Didn't Know What I Was In For,spotify:track:31nH2FO5og83YmI3K845Jn,https://p.scdn.co/mp3-preview/82a510fd7f28d1cce1aad9eb2631e87ff0b5d271?cid=8ea9544c774649e49a2c2e41feb74396,Better Oblivion Community Center,Better Oblivion Community Center,[],https://i.scdn.co/image/ab67616d00001e028b61f93a4bcd2d0a0f3d360d,https://i.scdn.co/image/ab67616d000048518b61f93a4bcd2d0a0f3d360d,0.453,0.277,2,-11.164,1,0.0305,0.68,0,0.0994,0.194,141.386,243227,4
62,37i9dQZF1EIgQSl88QXPwP,Waveform,spotify:track:1WbxDe9nFwnS9Sx2nnLMcI,https://p.scdn.co/mp3-preview/eca2d19706c7b6089f6fbca6641f0774c30d454c?cid=8ea9544c774649e49a2c2e41feb74396,Cardinal (Expanded Edition),Pinegrove,[],https://i.scdn.co/image/ab67616d00001e02b25a7fb1b8ad5d1c3c09a20f,https://i.scdn.co/image/ab67616d00004851b25a7fb1b8ad5d1c3c09a20f,0.342,0.38,7,-8.237,1,0.0281,0.846,0.00869,0.356,0.116,71.038,271013,4
63,37i9dQZF1EIgQSl88QXPwP,Bags Theme,spotify:track:5Ug0yKRfAQZJQ4zehxelmV,https://p.scdn.co/mp3-preview/f06c8b91438768f616e0972b7bfbe935aaa77d1f?cid=8ea9544c774649e49a2c2e41feb74396,USA,Petey,[],https://i.scdn.co/image/ab67616d00001e02744464ae0887dd795fd35f7e,https://i.scdn.co/image/ab67616d00004851744464ae0887dd795fd35f7e,0.175,0.2,8,-20.289,1,0.0369,0.359,0.692,0.332,0.217,78.975,94177,4
64,37i9dQZF1EIgQSl88QXPwP,Stay Down,spotify:track:2yIfFEE5GMtK5XqMz2704V,https://p.scdn.co/mp3-preview/8d7995e87ec0ca8ad27dc84f49f37866d46a51e5?cid=8ea9544c774649e49a2c2e41feb74396,boygenius,boygenius,[],https://i.scdn.co/image/ab67616d00001e02aaf249e10efa3f8897df2697,https://i.scdn.co/image/ab67616d00004851aaf249e10efa3f8897df2697,0.342,0.365,7,-9.32,1,0.027,0.514,5.45e-05,0.0945,0.191,166.013,240983,4
65,37i9dQZF1EIgQSl88QXPwP,Sweet Heat Lightning,spotify:track:0GUjWdKRIxKQkffIlD2rA5,https://p.scdn.co/mp3-preview/2efa470f146d671391e0cf5fefd4e4c65d906950?cid=8ea9544c774649e49a2c2e41feb74396,Appaloosa Bones,Gregory Alan Isakov,[],https://i.scdn.co/image/ab67616d00001e021f4a7f6d08a6fe4529e15326,https://i.scdn.co/image/ab67616d000048511f4a7f6d08a6fe4529e15326,0.57,0.208,0,-14.579,1,0.0283,0.905,0.368,0.104,0.118,65.961,286120,4
66,37i9dQZF1EIgQSl88QXPwP,Vacation,spotify:track:5M14yMoGygqBtJCRYmrYSY,https://p.scdn.co/mp3-preview/4e3305e5d84da536f8bbccee56d67df8fc6df071?cid=8ea9544c774649e49a2c2e41feb74396,Holdly,Florist,[],https://i.scdn.co/image/ab67616d00001e02dddc0f7695f7313418047f51,https://i.scdn.co/image/ab67616d00004851dddc0f7695f7313418047f51,0.616,0.269,0,-13.939,1,0.0345,0.847,0.142,0.0756,0.111,107.603,227139,4
67,37i9dQZF1EIgQSl88QXPwP,Acrylic,spotify:track:23SbLyLQKlQOKfkD1qAPav,https://p.scdn.co/mp3-preview/b24c985759c2976acbcc778894e3940378636ed6?cid=8ea9544c774649e49a2c2e41feb74396,Captain,Fog Lake,[],https://i.scdn.co/image/ab67616d00001e02048da845a2d376d1e9ced7c5,https://i.scdn.co/image/ab67616d00004851048da845a2d376d1e9ced7c5,0.683,0.516,1,-9.637,1,0.0508,0.014,0.587,0.132,0.292,118.479,126000,4
68,37i9dQZF1EIgQSl88QXPwP,Kerina,spotify:track:57qpL2xmsydc04uBmiH2DC,https://p.scdn.co/mp3-preview/d43c01bdf77926b666627a399c67e8bf1332713a?cid=8ea9544c774649e49a2c2e41feb74396,a-sides,Adrianne Lenker,[],https://i.scdn.co/image/ab67616d00001e02d654d9fba6c89f44b14f8848,https://i.scdn.co/image/ab67616d00004851d654d9fba6c89f44b14f8848,0.433,0.233,3,-11.215,1,0.0438,0.961,0.000196,0.112,0.521,205.273,171453,5
69,37i9dQZF1EIgQSl88QXPwP,Creature Fear,spotify:track:7jJH5jAOUvR0FxkbYBmAQA,https://p.scdn.co/mp3-preview/e9e41f7fb284ba1ef711c83d66507267b6266e8b?cid=8ea9544c774649e49a2c2e41feb74396,"For Emma, Forever Ago",Bon Iver,[],https://i.scdn.co/image/ab67616d00001e02bf7c317a63c4f128b8823406,https://i.scdn.co/image/ab67616d00004851bf7c317a63c4f128b8823406,0.39,0.128,2,-15.872,1,0.0518,0.928,0.00227,0.271,0.172,103.057,186120,3
70,37i9dQZF1EIgQSl88QXPwP,Eugene,spotify:track:39iRY3sjr8lsBVlBpDLwDu,https://p.scdn.co/mp3-preview/9ae5be8ee71154a5dcddf1f43bda42009a388b6b?cid=8ea9544c774649e49a2c2e41feb74396,Collapsed In Sunbeams (Deluxe),Arlo Parks,[],https://i.scdn.co/image/ab67616d00001e02cec0a281befabb57e5eec123,https://i.scdn.co/image/ab67616d00004851cec0a281befabb57e5eec123,0.618,0.59,7,-7.186,0,0.0427,0.778,0.00788,0.0906,0.896,174.265,223413,4
71,37i9dQZF1EIgQSl88QXPwP,Lemonworld,spotify:track:1UzpHPOUFi1Ha9BABeOokp,https://p.scdn.co/mp3-preview/b3f7831c872b6be6529e13171a86eeac3a4e9ed3?cid=8ea9544c774649e49a2c2e41feb74396,High Violet,The National,[],https://i.scdn.co/image/ab67616d00001e024fb2bd6896a902c5432a6de5,https://i.scdn.co/image/ab67616d000048514fb2bd6896a902c5432a6de5,0.648,0.745,1,-8.546,1,0.0358,0.63,0.712,0.0901,0.589,126.008,203733,4
72,37i9dQZF1EIgQSl88QXPwP,Wolves,spotify:track:0ZPbtxMljoofkXVLkiiqdl,https://p.scdn.co/mp3-preview/e7f2a6d5fd39a83507faef29db133bad665039be?cid=8ea9544c774649e49a2c2e41feb74396,Pride,Phosphorescent,[],https://i.scdn.co/image/ab67616d00001e025fdff0641044131cff7dc947,https://i.scdn.co/image/ab67616d000048515fdff0641044131cff7dc947,0.331,0.287,1,-11.067,1,0.0315,0.943,0.00453,0.0756,0.0956,131.408,374640,3
73,37i9dQZF1EIgQSl88QXPwP,Truck,spotify:track:7EtpH1kZOokTEs3wHfXAV7,https://p.scdn.co/mp3-preview/9ede4f869fdffecd4ebd9be3682bd903c9c4b518?cid=8ea9544c774649e49a2c2e41feb74396,Cranberry,Hovvdy,[],https://i.scdn.co/image/ab67616d00001e02dde2e396ba8488b1f7a1c604,https://i.scdn.co/image/ab67616d00004851dde2e396ba8488b1f7a1c604,0.325,0.301,0,-12.05,1,0.0325,0.924,0.731,0.118,0.162,119.853,239551,3
74,37i9dQZF1EIgQSl88QXPwP,Tell The Boys,spotify:track:3t69YQqHttvjDKEK6E5tiN,https://p.scdn.co/mp3-preview/d6a072209f162b34296cef9ca76bc4d701d47a20?cid=8ea9544c774649e49a2c2e41feb74396,Lean Into Life,Petey,[],https://i.scdn.co/image/ab67616d00001e022710715932a24919f85a4831,https://i.scdn.co/image/ab67616d000048512710715932a24919f85a4831,0.247,0.0928,6,-22.699,1,0.0488,0.952,0.903,0.1,0.106,90.018,126413,4
75,37i9dQZF1EIgQSl88QXPwP,Souvenir,spotify:track:21JL0gpeAYgbSUmzhgSPJz,https://p.scdn.co/mp3-preview/aa2cfa1c117d33a0d0458f7412dad2e70217c103?cid=8ea9544c774649e49a2c2e41feb74396,boygenius,boygenius,[],https://i.scdn.co/image/ab67616d00001e02aaf249e10efa3f8897df2697,https://i.scdn.co/image/ab67616d00004851aaf249e10efa3f8897df2697,0.605,0.299,6,-11.192,0,0.0264,0.751,0.474,0.0943,0.181,109.008,212467,4
76,37i9dQZF1EIgQSl88QXPwP,Hope,spotify:track:35UO6dWrEPLmeSVXtAysS4,https://p.scdn.co/mp3-preview/6c32471115cc320e4175371134e23e1f5adc1d70?cid=8ea9544c774649e49a2c2e41feb74396,House of Sugar,Alex G,[],https://i.scdn.co/image/ab67616d00001e02be5fb0d9169e28ac819cee1d,https://i.scdn.co/image/ab67616d00004851be5fb0d9169e28ac819cee1d,0.553,0.596,6,-5.427,1,0.026,0.329,0.469,0.118,0.414,98.95,156614,4
77,37i9dQZF1EIgQSl88QXPwP,Me,spotify:track:0oNfeL0gM1coDBqZHPb1dV,https://p.scdn.co/mp3-preview/7c98024c9f53affcd61072b8f61bc373d0a57ef2?cid=8ea9544c774649e49a2c2e41feb74396,Me,Owen,[],https://i.scdn.co/image/ab67616d00001e02ca382f00739c4a4de89abab2,https://i.scdn.co/image/ab67616d00004851ca382f00739c4a4de89abab2,0.644,0.463,7,-8.239,1,0.0343,0.0853,6.46e-05,0.085,0.237,112.026,194213,4
78,37i9dQZF1EIgQSl88QXPwP,Garden Song,spotify:track:5bIgzvxvlefRUCQK9JPocF,https://p.scdn.co/mp3-preview/2c160399d415197131c74f708633a9ebff88dad3?cid=8ea9544c774649e49a2c2e41feb74396,Punisher,Phoebe Bridgers,[],https://i.scdn.co/image/ab67616d00001e02a91b75c9ef65ed8d760ff600,https://i.scdn.co/image/ab67616d00004851a91b75c9ef65ed8d760ff600,0.426,0.274,0,-16.649,1,0.146,0.856,0.00658,0.111,0.169,100.255,219682,4
79,37i9dQZF1EIgQSl88QXPwP,Angels,spotify:track:2DsQ4PopTlUlheqyPgPwQz,https://p.scdn.co/mp3-preview/2b753873b807c380ca9bc91d121883b052f489f7?cid=8ea9544c774649e49a2c2e41feb74396,b-sides,Adrianne Lenker,[],https://i.scdn.co/image/ab67616d00001e02953b115963a28d0316b2a114,https://i.scdn.co/image/ab67616d00004851953b115963a28d0316b2a114,0.468,0.216,4,-10.42,1,0.0392,0.918,0.00152,0.113,0.259,132.506,248067,4
80,37i9dQZF1EIgQSl88QXPwP,No Woman,spotify:track:5KPXcfXaGOaWUqOHLDXFRP,https://p.scdn.co/mp3-preview/0d47c039e6499b04bdb39532ca4595674ff425ce?cid=8ea9544c774649e49a2c2e41feb74396,Light Upon the Lake,Whitney,[],https://i.scdn.co/image/ab67616d00001e0206e9db385d0f3f8aec617963,https://i.scdn.co/image/ab67616d0000485106e9db385d0f3f8aec617963,0.586,0.4,2,-8.739,1,0.0289,0.893,0.578,0.161,0.43,112.33,237973,4
81,37i9dQZF1EIgQSl88QXPwP,Rattlesnake,spotify:track:6Zv5KTOMo8W1tG5Y6S1vIh,https://p.scdn.co/mp3-preview/53d62327673c23c9c6e356f132aa8540202db017?cid=8ea9544c774649e49a2c2e41feb74396,Dragonchaser,Fog Lake,[],https://i.scdn.co/image/ab67616d00001e02c2b910c65b8d18db63e9a45b,https://i.scdn.co/image/ab67616d00004851c2b910c65b8d18db63e9a45b,0.16,0.727,9,-7.262,1,0.0411,0.254,0.817,0.316,0.356,81.172,246046,3
82,37i9dQZF1EIgQSl88QXPwP,Peter the Wild Boy,spotify:track:1uQYLFCA5m5rDgdH6iUz6Y,https://p.scdn.co/mp3-preview/deaf671c64dd24cf760e12983c3861fd5a028a96?cid=8ea9544c774649e49a2c2e41feb74396,GN,Ratboys,[],https://i.scdn.co/image/ab67616d00001e02166a044c1bfb87cade58d6db,https://i.scdn.co/image/ab67616d00004851166a044c1bfb87cade58d6db,0.513,0.164,6,-12.927,1,0.0355,0.603,0.327,0.103,0.0913,126.306,225997,4
83,37i9dQZF1EIgQSl88QXPwP,104 Degrees,spotify:track:3Zj3UZgeP5fKJV9iO6mt6d,https://p.scdn.co/mp3-preview/641ecb93916f47a12c9195ef2066926e14d3dcd9?cid=8ea9544c774649e49a2c2e41feb74396,Motorcycle.jpg,"Slaughter Beach, Dog",[],https://i.scdn.co/image/ab67616d00001e022c87b5fdcdbf4c1538971a73,https://i.scdn.co/image/ab67616d000048512c87b5fdcdbf4c1538971a73,0.532,0.715,7,-8.447,1,0.0357,0.00768,0.86,0.43,0.461,114.976,159315,4
84,37i9dQZF1EIgQSl88QXPwP,The Magician,spotify:track:62x2pgvYu0cMP4gfNpbTP9,https://p.scdn.co/mp3-preview/8c3d3b9a475b4ee217232c21f5fd49672630ca1a?cid=8ea9544c774649e49a2c2e41feb74396,The Party,Andy Shauf,[],https://i.scdn.co/image/ab67616d00001e0297aea0fc188edcf842217324,https://i.scdn.co/image/ab67616d0000485197aea0fc188edcf842217324,0.573,0.321,9,-8.979,1,0.026,0.336,0.00266,0.133,0.273,135.192,231827,4
85,37i9dQZF1EIgQSl88QXPwP,Brave,spotify:track:2RpvQmbLzos4SraxkDpchW,https://p.scdn.co/mp3-preview/a1666d47d07ba7ab0afef60d694c388dede55612?cid=8ea9544c774649e49a2c2e41feb74396,Cranberry,Hovvdy,[],https://i.scdn.co/image/ab67616d00001e02dde2e396ba8488b1f7a1c604,https://i.scdn.co/image/ab67616d00004851dde2e396ba8488b1f7a1c604,0.566,0.274,10,-13.399,0,0.0337,0.94,0.83,0.116,0.183,117.075,182099,4
86,37i9dQZF1EIgQSl88QXPwP,When the Night is Over,spotify:track:4FE9SgxcOoCNuGnaaU8TXz,https://p.scdn.co/mp3-preview/b675ee04752a847bc20b24d5ba1d183366e7dcd3?cid=8ea9544c774649e49a2c2e41feb74396,Vide Noir,Lord Huron,[],https://i.scdn.co/image/ab67616d00001e028431866429dc2ad6eed8c51e,https://i.scdn.co/image/ab67616d000048518431866429dc2ad6eed8c51e,0.686,0.413,6,-6.332,0,0.0263,0.103,0.115,0.122,0.595,95.989,311227,3
87,37i9dQZF1EIgQSl88QXPwP,Interstate Vision,spotify:track:4LGCqrllsDT8SI8xmmE6OL,https://p.scdn.co/mp3-preview/6ac9dfa6995eea7f3105134ea620d72ebedc4803?cid=8ea9544c774649e49a2c2e41feb74396,Thx,Lomelda,[],https://i.scdn.co/image/ab67616d00001e020daa0cc27e1b06963ff99e2a,https://i.scdn.co/image/ab67616d000048510daa0cc27e1b06963ff99e2a,0.607,0.333,4,-13.89,0,0.0255,0.55,0,0.165,0.498,82.025,162625,4
88,37i9dQZF1EIgQSl88QXPwP,Broadripple Is Burning,spotify:track:3EIQofQf9NloNNmvg45MFE,https://p.scdn.co/mp3-preview/fce98928f0d46da91fe1b638b86910028b3928fb?cid=8ea9544c774649e49a2c2e41feb74396,Not Animal,Margot & The Nuclear So And So's,[],https://i.scdn.co/image/ab67616d00001e023365b7ae7c208abc36ede955,https://i.scdn.co/image/ab67616d000048513365b7ae7c208abc36ede955,0.607,0.43,9,-6.778,1,0.0251,0.105,0,0.106,0.289,128.398,273173,4
89,37i9dQZF1EIgQSl88QXPwP,White Leather,spotify:track:7thMS1t766v9OIT1XPHiHx,https://p.scdn.co/mp3-preview/f52a298aedbb8f27e45351c5c4d4dd7ac6ff9692?cid=8ea9544c774649e49a2c2e41feb74396,My Love Is Cool (Deluxe Edition),Wolf Alice,[],https://i.scdn.co/image/ab67616d00001e029c47c764e44f1ba4937456e0,https://i.scdn.co/image/ab67616d000048519c47c764e44f1ba4937456e0,0.732,0.355,2,-16.885,1,0.0341,0.86,0.0245,0.107,0.255,127.953,156376,4
90,37i9dQZF1EIgQSl88QXPwP,Space Cowboy,spotify:track:3hFB5ei33hmEbbiWWo40EZ,https://p.scdn.co/mp3-preview/bf572b7f7c04d7e757794f498ff3987c3ab38837?cid=8ea9544c774649e49a2c2e41feb74396,Shadowglow,flipturn,[],https://i.scdn.co/image/ab67616d00001e0275bd963206d2c22841553e38,https://i.scdn.co/image/ab67616d0000485175bd963206d2c22841553e38,0.479,0.497,0,-6.725,1,0.0282,0.0557,0.544,0.262,0.14,139.035,246773,4
91,37i9dQZF1EIgQSl88QXPwP,The Bug Collector,spotify:track:5nVE45ithgyVocZp5XLAk6,https://p.scdn.co/mp3-preview/cacd0c3406ddc9b892a1e06c91156727e4b4fc1e?cid=8ea9544c774649e49a2c2e41feb74396,I Need to Start a Garden,Haley Heynderickx,[],https://i.scdn.co/image/ab67616d00001e022590c2d33bd70c8bf059591b,https://i.scdn.co/image/ab67616d000048512590c2d33bd70c8bf059591b,0.538,0.419,10,-9.705,1,0.0353,0.777,0.329,0.0967,0.529,99.622,228460,4
92,37i9dQZF1EIgQSl88QXPwP,Nocturnal Blues,spotify:track:3CEqDqYT9x6cNW0e6Co5dl,https://p.scdn.co/mp3-preview/e76a83e81e02dbc008d34293b3d0f403aa200647?cid=8ea9544c774649e49a2c2e41feb74396,Virgo Indigo,Fog Lake,[],https://i.scdn.co/image/ab67616d00001e02f9a58b709e5cfa32471398dd,https://i.scdn.co/image/ab67616d00004851f9a58b709e5cfa32471398dd,0.441,0.373,11,-9.378,1,0.0285,0.451,0.853,0.113,0.103,103.314,159534,4
93,37i9dQZF1EIgQSl88QXPwP,Fear & Force,spotify:track:18HVJpGSp8imRBOSj4RP8J,https://p.scdn.co/mp3-preview/c950f6db053b44b1f971a832d996161b00513d13?cid=8ea9544c774649e49a2c2e41feb74396,Infinite Worlds,Vagabon,[],https://i.scdn.co/image/ab67616d00001e0282a31788dfb79196056ea0e7,https://i.scdn.co/image/ab67616d0000485182a31788dfb79196056ea0e7,0.596,0.223,0,-11.288,1,0.0275,0.736,0.00182,0.108,0.0384,141.852,213607,4
94,37i9dQZF1EIgQSl88QXPwP,apathy,spotify:track:2KDXCctJkNx43Z4b8pE6pS,https://p.scdn.co/mp3-preview/495ca45fa260e65abf72c117ced49175f224772d?cid=8ea9544c774649e49a2c2e41feb74396,Mia Gargaret,Gia Margaret,[],https://i.scdn.co/image/ab67616d00001e02e22c5f09477ba7966c6689c3,https://i.scdn.co/image/ab67616d00004851e22c5f09477ba7966c6689c3,0.326,0.0953,0,-25.197,1,0.0397,0.953,0.814,0.116,0.0382,79.087,189321,3
95,37i9dQZF1EIgQSl88QXPwP,Indiana,spotify:track:4yVrfsUNtc5RS7nbOv8hHA,https://p.scdn.co/mp3-preview/50f627fe13e8d7c8c9a1e12900f33284cc073203?cid=8ea9544c774649e49a2c2e41feb74396,a-sides,Adrianne Lenker,[],https://i.scdn.co/image/ab67616d00001e02d654d9fba6c89f44b14f8848,https://i.scdn.co/image/ab67616d00004851d654d9fba6c89f44b14f8848,0.444,0.173,1,-13.476,1,0.0505,0.937,9.03e-06,0.117,0.488,154.857,157440,4
96,37i9dQZF1EIgQSl88QXPwP,Blackberry Song,spotify:track:2jGWmm8AkM9bEmMZObSXvu,https://p.scdn.co/mp3-preview/ddb02d44a37db0a69b75c793e5dade2adb5d84e0?cid=8ea9544c774649e49a2c2e41feb74396,Childish Prodigy,Kurt Vile,[],https://i.scdn.co/image/ab67616d00001e0258718d109c7936685681e0b6,https://i.scdn.co/image/ab67616d0000485158718d109c7936685681e0b6,0.536,0.403,1,-11.65,1,0.0332,0.869,0.939,0.155,0.224,97.882,206320,4
97,37i9dQZF1EIgQSl88QXPwP,I Never Wanna Make You Sad,spotify:track:0LjBAXfGmpz6DNApfCidcM,https://p.scdn.co/mp3-preview/d5ffc2d8e2cf31cab89afb51094368f50d1720b2?cid=8ea9544c774649e49a2c2e41feb74396,True Love,Hovvdy,[],https://i.scdn.co/image/ab67616d00001e02d49d11965c4f3d6f656d80fa,https://i.scdn.co/image/ab67616d00004851d49d11965c4f3d6f656d80fa,0.615,0.536,0,-6.985,1,0.025,0.287,0.927,0.236,0.601,135.011,273093,4
98,37i9dQZF1EIgQSl88QXPwP,Private Presley,spotify:track:40d4m1eI0erCRKLXz55RtT,https://p.scdn.co/mp3-preview/56af399d0846046f5cce5c82ec5a53c44af08342?cid=8ea9544c774649e49a2c2e41feb74396,Being So Normal,Peach Pit,[],https://i.scdn.co/image/ab67616d00001e0200b39b4a73d28536690b355c,https://i.scdn.co/image/ab67616d0000485100b39b4a73d28536690b355c,0.285,0.496,6,-9.839,0,0.0338,0.137,0.409,0.125,0.227,124.441,339747,4
99,37i9dQZF1EIgQSl88QXPwP,Love Like Ghosts,spotify:track:1Xca9HfuG65IL3ogdnNfTv,https://p.scdn.co/mp3-preview/6475da649156fe20fd97821522f534e0d6dedbaa?cid=8ea9544c774649e49a2c2e41feb74396,Strange Trails,Lord Huron,[],https://i.scdn.co/image/ab67616d00001e0217875a0610c23d8946454583,https://i.scdn.co/image/ab67616d0000485117875a0610c23d8946454583,0.477,0.55,9,-7.227,1,0.0273,0.768,0.00122,0.123,0.184,137.068,224062,4
100,1YCK1vKDgtaySzB0uxTxrA,Hold On,spotify:track:5vjLSffimiIP26QG5WcN2K,https://p.scdn.co/mp3-preview/7a2fe6c23a6f4a3cf32e657b4358e35832ed7a27?cid=8ea9544c774649e49a2c2e41feb74396,Hold On,Chord Overstreet,[],https://i.scdn.co/image/ab67616d00001e02c60473419a4ce96822541181,https://i.scdn.co/image/ab67616d00004851c60473419a4ce96822541181,0.618,0.443,2,-9.681,1,0.0526,0.469,0,0.0829,0.167,119.949,198853,4
101,1YCK1vKDgtaySzB0uxTxrA,Oak Trees,spotify:track:3AxAk53oNseDV5yJoqScdM,,Oak Trees,Daniel Nunnelee,[],https://i.scdn.co/image/ab67616d00001e0267301ee3ec2d9be2847b0736,https://i.scdn.co/image/ab67616d0000485167301ee3ec2d9be2847b0736,0.617,0.14,2,-18.492,1,0.0307,0.203,0,0.111,0.159,99.837,233845,4
102,1YCK1vKDgtaySzB0uxTxrA,In Loving Memory,spotify:track:0T9tbj6zsRKLiUx06sbOWX,https://p.scdn.co/mp3-preview/5e2faafb71b8223d17ce29d11ba1a36f2dca124b?cid=8ea9544c774649e49a2c2e41feb74396,One Day Remains,Alter Bridge,[],https://i.scdn.co/image/ab67616d00001e02bc7ddb77993dd1d8d19c22a2,https://i.scdn.co/image/ab67616d00004851bc7ddb77993dd1d8d19c22a2,0.304,0.637,6,-5.922,1,0.0334,0.00749,6.44e-05,0.216,0.174,140.498,340107,4
